"infection","Mouse_ID","end_rel_weight","experiment","primary_infection","challenge_infection","mouse_strain","labels","weight","weight_dpi0","relative_weight","Feces_Weight","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","OO4sq","OOC","infection_history","MC.Eimeria","delta_ct_cewe_MminusE","IFNy_CEWE","IFNy_MES","IRG6","IL.12","IL.12A","PPIB","IL.17A","GAPDH","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8","OPG_O","IFNy_FEC","Caecum","Treg_prop","IL17A_CD4","batch","hybrid_status","Parasite_primary","Parasite_challenge","dpi_max","WL_max","origin","Sex","Longitude","Latitude","Year","mtBamH","YNPAR","X332","X347","X65","Tsx","Btk","Syap1","Es1","Gpd1","Idh1","Mpi","Np","Sod1","Es1C","Gpd1C","Idh1C","MpiC","NpC","Sod1C","HI_NLoci","HI","Dissection_Date","Spleen","Trichuris_muris","Zfy2","Y","Mastophorus_muris","Catenotaenia_pusilla","Address","Status","Left_Embryo","Right_Embryo","Worms_presence","Heligmosomoides_polygurus","Heterakis_sp","counter","Date_count","N_oocysts_sq1","N_oocysts_sq2","N_oocysts_sq3","N_oocysts_sq4","N_oocysts_sq5","N_oocysts_sq6","N_oocysts_sq7","N_oocysts_sq8","mean_neubauer","PBS_dil_in_mL","OPG","Ncells","Region","Body_Weight","Body_Length","Ectoparasites_Logical","Left_Epididymis","Fleas","Liver","Right_Ovarium_Weight","Left_Ovarium_Weight","Seminal_Vesicles_Weight","Left_Testis","Right_Testis","Tail_Length","Trap_Date","eimeriaSpecies","Ct.Eimeria","Ct.Mus","Oocyst_Predict_Crypto","ILWE_Crypto_Ct","ILWE_DNA_Content_ng.microliter","Ticks","Host","Aspiculuris_sp","Syphacia_sp","Taenia_sp","Hymenolepis_sp","Sperm","FEC_Eim_Ct","MC.Eimeria.FEC","MCs","IFNy","CXCR3","IL.6","IL.13","IL1RN","CASP1","CXCL9","IDO1","IRGM1","MPO","MUC2","MUC5AC","MYD88","NCR1","PRF1","RETNLB","SOCS1","TICAM1","TNF","infection.x","infection.y"
NA,"AA0177",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.843372,53.126703,2016,"d","m","m","m",NA,"d","m","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.714285714,"2016-09-30",0.03,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",16.59,82,NA,22,FALSE,NA,NA,NA,124,0.08,0.07,71,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0178",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.7542,53.1314,2016,"d",NA,"mm","mm","mm","dd","mm","mm","100","95","125","120","90/100","80","mm","mm","mm","mm","dm","mm",13,0.84,"2016-09-30",0.02,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",11.955,74,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,69,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0179",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.7542,53.1314,2016,"d","m","m","m","m","d","m","m","100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",14,0.9,"2016-09-30",21,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",4,3,6,6,5,6,5,1,4.5,0.1,112500,8,"mus",12.41,75,NA,14,TRUE,NA,NA,NA,43,0.065,0.067,69,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0180",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.2144,53.1514,2016,"d",NA,"mm","mm","mm","mm","mm","mm","100","95","100","120","100","80","mm","mm","dd","mm","dd","mm",13,0.8,"2016-09-30",34,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",1,0,0,1,0,0,0,0,0.25,0.1,6250,8,"mus",25.49,104,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,90,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0181",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.2144,53.1514,2016,"d","m","m","m","m","m","m","m","100","95","100","120","100","100","mm","mm","dd","mm","dd","dd",14,0.65,"2016-09-30",0.03,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",17.553,80,NA,21,TRUE,NA,NA,NA,56,0.071,0.084,82,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0182",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.1725,53.0503,2016,"d",NA,"dd","dd","dd","dd","dd","dd","94","100","100","100/120","100","100","dd","dd","dd","dm","dd","dd",13,0.04,"2016-09-30",43,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"dom",17.69,88,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,86,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0183",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4802471221198,NA,3.06003337238544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.2144,53.1514,2016,"d","m","m","m","m","m","m","m","94/100","95","100/125","120","100","80","dm","mm","dm","mm","dd","mm",14,0.75,"2016-09-30",47,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,1,0,0,1,1,1,1,0.625,0.1,15625,8,"mus",17.75,82,NA,0.02,TRUE,NA,NA,NA,132,0.072,0.076,81,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,41,0,0,0,NA,NA,NA,NA,19.4313457617397,17.0759846390094,NA,16.7652864305799,14.5693994619623,17.8846991985709,21.3016328839431,18.0534394604392,4.97565516783265,19.4984530377037,3.43698097323333,3.86102565598423,5.11297467467762,23.8079770539677,22.6155591705977,5.94877698147793,5.68862596394541,16.8001068671082,10.229176332423,NA,NA
NA,"AA0184",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.2144,53.1514,2016,"d",NA,"mm","mm","mm","mm","mm","mm","100","95","100/125","120","100","80","mm","mm","dm","mm","dd","mm",13,0.84,"2016-09-30",51,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",18.359,90,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,80,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,70,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0185",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.035471,53.020251,2016,"d","m","m","m","m","d","m","m","100","95","100/125","120","90","80","mm","mm","dm","mm","mm","mm",14,0.85,"2016-09-30",53,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",14.4,79,NA,17,FALSE,NA,NA,NA,86,0.054,0.061,70,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,13,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0186",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.035471,53.020251,2016,NA,NA,"mm","mm","mm","dd","mm","mm","94","95","100","120","90","80","dd","mm","dd","mm","mm","mm",12,0.75,"2016-09-30",33,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",11.16,70,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,60,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0187",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.035471,53.020251,2016,"d","m","m","m","m","d","m","m","94/100","95","125","120","90","80","dm","mm","mm","mm","mm","mm",14,0.85,"2016-09-30",61,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.53,80,NA,14,FALSE,NA,NA,NA,73,0.025,0.031,65,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0188",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.035471,53.020251,2016,"d",NA,"dd","mm","mm","dd","mm","mm","100","95","125","120","100","80","mm","mm","mm","mm","dd","mm",13,0.72,"2016-09-30",22,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",9.07,67,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,59,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,10,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0189",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.035471,53.020251,2016,"d","m","m","m","m","d","m","m","100","95","100/125","120","90/100","80","mm","mm","dm","mm","dm","mm",14,0.8,"2016-09-30",113,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",19.24,85,NA,15,TRUE,NA,NA,NA,104,0.041,0.042,70,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,38,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0190",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8110796012769,NA,4.90116130774178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.847336,51.853542,2016,"m",NA,"mm","dm","dm","mm","mm","dm","94","95/100","100","100","90","80/100","dd","dm","dd","dd","mm","dm",13,0.56,"2016-09-30",33,0,"","",0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",21.23,95,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,91,"2016-09-28",NA,NA,NA,0,0,NA,NA,NA,4,0,0,0,NA,NA,NA,NA,13.7059723452617,18.8807448935759,17.7248571205379,13.3874548359148,5.78324970850482,20.0292939297665,11.381745764604,8.14783834312112,5.71862371424772,11.6299895404725,4.04606358683271,4.07433851166249,6.31007444166662,22.0104283267635,NA,3.87604333708756,6.65289073164072,15.3594633551681,17.9326828643745,NA,NA
NA,"AA0191",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.0358,53.02,2016,"d","m",NA,"d",NA,NA,NA,NA,"100","95","125","120","70/100","80","mm","mm","mm","mm","dm","mm",8,0.857142857,"2016-09-30",319,0,NA,NA,3,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",18.93,86,NA,16,TRUE,NA,NA,NA,0.08,0.048,0.053,71,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0192",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1267,52.7347,2016,"d",NA,"mm","mm","mm","dm","dm","mm","100","95","125","120","70","80","mm","mm","mm","mm","mm","mm",13,0.88,"2016-09-30",12,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",7.894,64,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,59,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0193",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1267,52.7347,2016,"d",NA,"mm","mm","mm","dm","dm","mm","100","95","125","120","70","80","mm","mm","mm","mm","mm","mm",13,0.88,"2016-09-30",11,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",16.04,86,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,75,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0194",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",14.1267,52.7347,2016,"d","m","m","m","m",NA,"m","m","100","95","125","120","70/90","80","mm","mm","mm","mm","mm","mm",13,0.947368421,"2016-09-30",11,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.21,79,NA,17,FALSE,NA,NA,NA,0.06,0.073,0.075,75,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0195",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1267,52.7347,2016,"d",NA,"mm","mm","mm","dm","dm","mm","100","95","125","120","70/90","80","mm","mm","mm","mm","mm","mm",13,0.88,"2016-09-30",23,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",16.65,84,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,78,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,28,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0196",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.1633,53.2397,2016,"d","m","m","m","m","d","m","m","100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",14,0.9,"2016-09-30",0.04,20,NA,NA,0,1,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.92,81,NA,16,FALSE,NA,NA,NA,66,0.054,0.05,75,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0197",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",14.1267,52.7347,2016,"d",NA,"mm","mm","mm","dd","mm","mm","100","95","125","120","70/90","80","mm","mm","mm","mm","mm","mm",13,0.88,"2016-09-30",19,0,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.07,83,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,75,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,37,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0198",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.4497,53.0947,2016,NA,"m","m","m","m","m","m","m","100","95","125","120","100","100","mm","mm","mm","mm","dd","dd",13,0.789473684,NA,0.01,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",6.443,58,NA,1,FALSE,NA,NA,NA,1,0.012,0.011,49,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0199",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.1633,53.2397,2016,"d",NA,"mm","mm","mm","dd","dm","mm","100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",13,0.84,NA,21,0,NA,NA,0,1,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",11.32,70,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,69,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,65,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0200",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.1633,53.2397,2016,"d","m","m","m","m","d","m","m","100","95","125","120","90/100","80","mm","mm","mm","mm","dm","mm",14,0.85,NA,51,34,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",1,0,0,0,0,0,0,0,0.125,0.1,3571.42857142857,8,"mus",11,69,NA,2,FALSE,NA,NA,NA,2,0.009,0.008,59,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0201",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","F",13.1633,53.2397,2016,"d",NA,"mm","mm","mm","mm","mm","mm","100","95","125","120","90","80","mm","mm","mm","mm","mm","mm",13,0.96,NA,38,31,NA,NA,0,0,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",0,0,0,0,0,0,0,0,0,0.1,0,8,"mus",15.85,80,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,73,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"AA0202",NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9558354393041,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Field","M",13.1633,53.2397,2016,"d","m","m","m","m","m","m","m","100","95","125","120","70/90","80","mm","mm","mm","mm","mm","mm",14,0.95,NA,65,24,NA,NA,0,6,NA,NA,NA,NA,TRUE,NA,0,"Alice","April2018",1,0,0,0,0,0,0,0,0.125,0.1,3125,8,"mus",17.833,81,NA,18,FALSE,NA,NA,NA,79,0.064,0.064,NA,"2016-09-29",NA,NA,NA,0,0,NA,NA,NA,0,2,6,0,NA,NA,NA,NA,NA,17.3385681741142,NA,12.6606230877751,13.8562312669682,17.8371055331095,14.8013571368885,15.6241901027211,5.11167552483627,19.8182275659618,3.58324756935429,4.61647772424248,5.30338938405824,20.5279656827427,20.082727038534,2.95061823197707,6.05414355383936,13.2161313961711,16.7717439653188,NA,NA
